order_id,order_date,order_customer_id,order_status
48942,31:02.1,9091,COMPLETE
48943,31:02.1,1329,PENDING_PAYMENT
48944,31:02.1,1644,PROCESSING
48945,31:02.1,704,COMPLETE
48946,31:02.1,9186,PROCESSING
48947,31:02.1,8902,PENDING_PAYMENT
48948,31:02.1,11874,SUSPECTED_FRAUD
48949,31:02.1,12131,PENDING_PAYMENT
48950,31:02.1,8643,COMPLETE
48951,31:02.1,4641,PENDING
48952,31:02.1,288,CLOSED
48953,31:02.1,4864,PENDING_PAYMENT
48954,31:02.1,5674,CANCELED
48955,31:02.1,6337,PENDING_PAYMENT
48956,31:02.1,11604,COMPLETE
48957,31:02.1,9498,PENDING_PAYMENT
48958,31:02.1,4435,COMPLETE
48959,31:02.1,2069,COMPLETE
48960,31:02.1,9078,COMPLETE
48961,31:02.1,6862,PENDING
48962,31:02.1,6664,PENDING_PAYMENT
48963,31:02.1,586,PROCESSING
48964,31:02.1,10111,COMPLETE
48965,31:02.1,8899,COMPLETE
48966,31:02.1,6941,COMPLETE
48967,31:02.1,6919,PAYMENT_REVIEW
48968,31:02.1,3244,COMPLETE
48969,31:02.1,1757,PENDING_PAYMENT
48970,31:02.1,9582,PENDING_PAYMENT
48971,31:02.1,2907,PENDING_PAYMENT
48972,31:02.1,6582,PENDING_PAYMENT
48973,31:02.1,6370,PENDING
48974,31:02.1,3964,PENDING_PAYMENT
48975,31:02.1,3889,COMPLETE
48976,31:02.1,1937,CLOSED
48977,31:02.1,2143,COMPLETE
48978,31:02.1,4429,CANCELED
48979,31:02.1,3982,PENDING_PAYMENT
48980,31:02.1,3020,COMPLETE
48981,31:02.1,10923,COMPLETE
48982,31:02.1,3936,COMPLETE
48983,31:02.1,5259,COMPLETE
48984,31:02.1,10289,PROCESSING
48985,31:02.1,9087,CANCELED
48986,31:02.1,11722,PENDING
48987,31:02.1,1882,CLOSED
48988,31:02.1,8838,COMPLETE
48989,31:02.1,9293,PENDING_PAYMENT
48990,31:02.1,9073,COMPLETE
48991,31:02.1,3337,ON_HOLD
48992,31:02.1,6641,COMPLETE
48993,31:02.1,1772,COMPLETE
48994,31:02.1,8064,COMPLETE
48995,31:02.1,7737,PROCESSING
48996,31:02.1,4815,CLOSED
48997,31:02.1,12161,CLOSED
48998,31:02.1,3682,COMPLETE
48999,31:02.1,10560,COMPLETE
49000,31:02.1,9566,COMPLETE
49001,31:02.1,7141,COMPLETE
49002,31:02.1,5487,SUSPECTED_FRAUD
49003,31:02.1,11091,PENDING_PAYMENT
49004,31:02.1,1584,CLOSED
49005,31:02.1,9433,PENDING_PAYMENT
49006,31:02.1,9141,PROCESSING
49007,31:02.1,8425,PROCESSING
49008,31:02.1,3856,PENDING
49009,31:02.1,6342,COMPLETE
49010,31:02.1,3179,CANCELED
49011,31:02.1,10777,COMPLETE
49012,31:02.1,8921,PAYMENT_REVIEW
49013,31:02.1,6413,COMPLETE
49014,31:02.1,3705,CANCELED
49015,31:02.1,8724,COMPLETE
49016,31:02.1,7714,PROCESSING
49017,31:02.1,10636,COMPLETE
49018,31:02.1,5807,PENDING
49019,31:02.1,4636,COMPLETE
49020,31:02.1,11958,PENDING_PAYMENT
49021,31:02.1,2770,COMPLETE
49022,31:02.1,2268,COMPLETE
49023,31:02.1,10366,COMPLETE
49024,31:02.1,3586,COMPLETE
49025,31:02.1,3706,COMPLETE
49026,31:02.1,4496,COMPLETE
49027,31:02.1,9490,PENDING_PAYMENT
49028,31:02.1,1204,PENDING
49029,31:02.1,9498,COMPLETE
49030,31:02.1,9263,COMPLETE
49031,31:02.1,8098,PENDING
49032,31:02.1,7861,CLOSED
49033,31:02.1,700,COMPLETE
49034,31:02.1,5121,COMPLETE
49035,31:02.1,4870,ON_HOLD
49036,31:02.1,5369,COMPLETE
49037,31:02.1,1514,PENDING_PAYMENT
49038,31:02.1,5264,CLOSED
49039,31:02.1,381,PENDING_PAYMENT
49040,31:02.1,8532,SUSPECTED_FRAUD
49041,31:02.1,6672,CLOSED
49042,31:02.1,10713,PROCESSING
49043,31:02.1,8162,PROCESSING
49044,31:02.1,9659,COMPLETE
49045,31:02.1,9712,PROCESSING
49046,31:02.1,3749,PROCESSING
49047,31:02.1,5493,PENDING_PAYMENT
49048,31:02.1,2131,CLOSED
49049,31:02.1,8604,PENDING
49050,31:02.1,7791,PENDING
49051,31:02.1,3717,PENDING
49052,31:02.1,10115,COMPLETE
49053,31:02.1,1773,PENDING_PAYMENT
49054,31:02.1,10372,PROCESSING
49055,31:02.1,12139,CANCELED
49056,31:02.1,7001,COMPLETE
49057,31:02.1,9612,COMPLETE
49058,31:02.1,1061,COMPLETE
49059,31:02.1,8911,COMPLETE
49060,31:02.1,9313,COMPLETE
49061,31:02.1,4133,COMPLETE
49062,31:02.1,6102,PENDING_PAYMENT
49063,31:02.1,6651,PENDING_PAYMENT
49064,31:02.1,8675,PROCESSING
49065,31:02.1,8124,PENDING_PAYMENT
49066,31:02.1,3781,PROCESSING
49067,31:02.1,11076,PENDING_PAYMENT
49068,31:02.1,756,PROCESSING
49069,31:02.1,278,PROCESSING
49070,31:02.1,3249,COMPLETE
49071,31:02.1,11909,PENDING
49072,31:02.1,7193,COMPLETE
49073,31:02.1,5654,CLOSED
49074,31:02.1,9341,COMPLETE
49075,31:02.1,2805,SUSPECTED_FRAUD
49076,31:02.1,11573,PENDING
49077,31:02.1,6526,ON_HOLD
49078,31:02.1,1730,PENDING_PAYMENT
49079,31:02.1,6440,CLOSED
49080,31:02.1,3353,PENDING_PAYMENT
49081,31:02.1,2292,COMPLETE
49082,31:02.1,11256,ON_HOLD
49083,31:02.1,9738,PENDING_PAYMENT
49084,31:02.1,6897,PENDING_PAYMENT
49085,31:02.1,7761,CANCELED
49086,31:02.1,11910,COMPLETE
49087,31:02.1,860,PROCESSING
49088,31:02.1,4210,PENDING_PAYMENT
49089,31:02.1,6870,COMPLETE
49090,31:02.1,1132,ON_HOLD
49091,31:02.1,3375,PENDING_PAYMENT
49092,31:02.1,2215,COMPLETE
49093,31:02.1,2748,PENDING_PAYMENT
49094,31:02.1,2321,COMPLETE
49095,31:02.1,6030,COMPLETE
49096,31:02.1,9161,CLOSED
49097,31:02.1,8959,PENDING_PAYMENT
49098,31:02.1,1932,CLOSED
49099,31:02.1,1489,PENDING_PAYMENT
49100,31:02.1,7493,COMPLETE
49101,31:02.1,6313,PENDING_PAYMENT
49102,31:02.1,4596,COMPLETE
49103,31:02.1,353,CLOSED
49104,31:02.1,832,PENDING_PAYMENT
49105,31:02.1,6588,PROCESSING
49106,31:02.1,5715,PENDING
49107,31:02.1,5719,PENDING_PAYMENT
49108,31:02.1,7389,PENDING
49109,31:02.1,10173,PENDING
49110,31:02.1,2332,PROCESSING
49111,31:02.1,1124,COMPLETE
49112,31:02.1,3988,PENDING
49113,31:02.1,7465,PENDING_PAYMENT
49114,31:02.1,6806,PENDING
49115,31:02.1,2574,PENDING_PAYMENT
49116,31:02.1,6950,PENDING
49117,31:02.1,4582,COMPLETE
49118,31:02.1,440,PENDING
49119,31:02.1,11531,COMPLETE
49120,31:02.1,6151,PENDING_PAYMENT
49121,31:02.1,11951,COMPLETE
49122,31:02.1,3810,COMPLETE
49123,31:02.1,6934,PENDING
49124,31:02.1,2087,PENDING
49125,31:02.1,1283,COMPLETE
49126,31:02.1,1355,PROCESSING
49127,31:02.1,7606,PENDING_PAYMENT
49128,31:02.1,10563,PENDING_PAYMENT
49129,31:02.1,3600,PENDING_PAYMENT
49130,31:02.1,7413,ON_HOLD
49131,31:02.1,8739,PENDING
49132,31:02.1,2099,COMPLETE
49133,31:02.1,5337,CLOSED
49134,31:02.1,624,COMPLETE
49135,31:02.1,9258,COMPLETE
49136,31:02.1,12045,COMPLETE
49137,31:02.1,3214,PENDING_PAYMENT
49138,31:02.1,6681,PENDING
49139,31:02.1,10015,PENDING_PAYMENT
49140,31:02.1,9374,COMPLETE
49141,31:02.1,11219,ON_HOLD
49142,31:02.1,6236,COMPLETE
49143,31:02.1,9636,CLOSED
49144,31:02.1,4387,PROCESSING
49145,31:02.1,12214,PAYMENT_REVIEW
49146,31:02.1,6951,COMPLETE
49147,31:02.1,12238,COMPLETE
49148,31:02.1,4351,COMPLETE
49149,31:02.1,276,CLOSED
49150,31:02.1,5365,PENDING_PAYMENT
49151,31:02.1,3133,COMPLETE
49152,31:02.1,9778,SUSPECTED_FRAUD
49153,31:02.1,7907,COMPLETE
49154,31:02.1,8049,PENDING_PAYMENT
49155,31:02.1,2328,PENDING
49156,31:02.1,6510,PENDING
49157,31:02.1,3908,COMPLETE
49158,31:02.1,10158,CANCELED
49159,31:02.1,8426,PENDING_PAYMENT
49160,31:02.1,10589,PROCESSING
49161,31:02.1,817,COMPLETE
49162,31:02.1,345,PAYMENT_REVIEW
49163,31:02.1,7926,PENDING_PAYMENT
49164,31:02.1,5874,COMPLETE
49165,31:02.1,7304,PENDING_PAYMENT
49166,31:02.1,9077,CLOSED
49167,31:02.1,10888,ON_HOLD
49168,31:02.1,10340,COMPLETE
49169,31:02.1,9389,COMPLETE
49170,31:02.1,1862,PENDING_PAYMENT
49171,31:02.1,6050,COMPLETE
49172,31:02.1,7687,PENDING_PAYMENT
49173,31:02.1,8693,PENDING_PAYMENT
49174,31:02.1,7440,CLOSED
49175,31:02.1,1804,PENDING_PAYMENT
49176,31:02.1,7564,PENDING_PAYMENT
49177,31:02.1,6862,COMPLETE
49178,31:02.1,5089,CLOSED
49179,31:02.1,5101,PROCESSING
49180,31:02.1,4313,PROCESSING
49181,31:02.1,9234,COMPLETE
49182,31:02.1,1264,ON_HOLD
49183,31:02.1,1416,PROCESSING
49184,31:02.1,12289,COMPLETE
49185,31:02.1,10244,PENDING_PAYMENT
49186,31:02.1,8763,COMPLETE
49187,31:02.1,10694,PROCESSING
49188,31:02.1,12355,COMPLETE
49189,31:02.1,11278,PENDING
49190,31:02.1,2497,COMPLETE
49191,31:02.1,9603,ON_HOLD
49192,31:02.1,8704,CLOSED
49193,31:02.1,3570,COMPLETE
49194,31:02.1,8999,PENDING_PAYMENT
49195,31:02.1,10227,PENDING
49196,31:02.1,10473,CANCELED
49197,31:02.1,10149,PROCESSING
49198,31:02.1,4120,COMPLETE
49199,31:02.1,9696,ON_HOLD
49200,31:02.1,1408,PENDING_PAYMENT
49201,31:02.1,8519,COMPLETE
49202,31:02.1,4957,PENDING
49203,31:02.1,3332,ON_HOLD
49204,31:02.1,4052,PENDING
49205,31:02.1,746,PENDING_PAYMENT
49206,31:02.1,583,PENDING_PAYMENT
49207,31:02.1,3780,PENDING_PAYMENT
49208,31:02.1,8335,COMPLETE
49209,31:02.1,6040,SUSPECTED_FRAUD
49210,31:02.1,6398,PENDING_PAYMENT
49211,31:02.1,3368,COMPLETE
49212,31:02.1,623,COMPLETE
49213,31:02.1,8832,PROCESSING
49214,31:02.1,2792,COMPLETE
49215,31:02.1,11309,CLOSED
49216,31:02.1,4171,PENDING_PAYMENT
49217,31:02.1,10778,PENDING
49218,31:02.1,7683,SUSPECTED_FRAUD
49219,31:02.1,9973,COMPLETE
49220,31:02.1,4392,COMPLETE
49221,31:02.1,7618,ON_HOLD
49222,31:02.1,275,PENDING_PAYMENT
49223,31:02.1,8826,COMPLETE
49224,31:02.1,4623,PENDING_PAYMENT
49225,31:02.1,1833,CLOSED
49226,31:02.1,6848,PENDING
49227,31:02.1,743,COMPLETE
49228,31:02.1,10308,CLOSED
49229,31:02.1,910,CANCELED
49230,31:02.1,2334,CANCELED
49231,31:02.1,5470,CLOSED
49232,31:02.1,8984,CANCELED
49233,31:02.1,10678,PENDING
49234,31:02.1,6573,CLOSED
49235,31:02.1,4851,PENDING
49236,31:02.1,12311,PENDING
49237,31:02.1,5567,COMPLETE
49238,31:02.1,3554,COMPLETE
49239,31:02.1,3162,CLOSED
49240,31:02.1,9083,COMPLETE
49241,31:02.1,7886,PROCESSING
49242,31:02.1,11553,PENDING_PAYMENT
49243,31:02.1,273,CANCELED
49244,31:02.1,8861,PROCESSING
49245,31:02.1,4597,PENDING
49246,31:02.1,8038,COMPLETE
49247,31:02.1,9882,PROCESSING
49248,31:02.1,6535,COMPLETE
49249,31:02.1,4798,PENDING_PAYMENT
49250,31:02.1,3529,COMPLETE
49251,31:02.1,2722,COMPLETE
49252,31:02.1,6222,COMPLETE
49253,31:02.1,4517,PENDING_PAYMENT
49254,31:02.1,7223,PENDING_PAYMENT
49255,31:02.1,8342,PENDING_PAYMENT
49256,31:02.1,382,COMPLETE
49257,31:02.1,2514,ON_HOLD
49258,31:02.1,6418,SUSPECTED_FRAUD
49259,31:02.1,2708,COMPLETE
49260,31:02.1,7214,COMPLETE
49261,31:02.1,10040,PENDING
49262,31:02.1,11962,PENDING_PAYMENT
49263,31:02.1,12192,CLOSED
49264,31:02.1,2951,PENDING_PAYMENT
49265,31:02.1,8333,CLOSED
49266,31:02.1,4265,CLOSED
49267,31:02.1,4728,COMPLETE
49268,31:02.1,9019,PENDING_PAYMENT
49269,31:02.1,410,PROCESSING
49270,31:02.1,10776,COMPLETE
49271,31:02.1,8745,COMPLETE
49272,31:02.1,1262,COMPLETE
49273,31:02.1,6467,COMPLETE
49274,31:02.1,2501,PENDING_PAYMENT
49275,31:02.1,7860,COMPLETE
49276,31:02.1,888,COMPLETE
49277,31:02.1,9717,COMPLETE
49278,31:02.1,10148,PENDING
49279,31:02.1,12432,COMPLETE
49280,31:02.1,5054,PROCESSING
49281,31:02.1,8729,CANCELED
49282,31:02.1,11765,PENDING_PAYMENT
49283,31:02.1,10626,PROCESSING
49284,31:02.1,6774,COMPLETE
49285,31:02.1,3471,PROCESSING
49286,31:02.1,12363,PENDING_PAYMENT
49287,31:02.1,2619,COMPLETE
49288,31:02.1,748,ON_HOLD
49289,31:02.1,6403,ON_HOLD
49290,31:02.1,3241,PENDING_PAYMENT
49291,31:02.1,7360,COMPLETE
49292,31:02.1,86,COMPLETE
49293,31:02.1,1734,ON_HOLD
49294,31:02.1,4730,PENDING_PAYMENT
49295,31:02.1,5211,CANCELED
49296,31:02.1,1486,COMPLETE
49297,31:02.1,8323,PENDING
49298,31:02.1,7223,COMPLETE
49299,31:02.1,4825,COMPLETE
49300,31:02.1,3187,ON_HOLD
49301,31:02.1,4599,PENDING_PAYMENT
49302,31:02.1,8480,COMPLETE
49303,31:02.1,10709,PENDING_PAYMENT
49304,31:02.1,10552,COMPLETE
49305,31:02.1,9919,COMPLETE
49306,31:02.1,4918,PENDING_PAYMENT
49307,31:02.1,3587,PROCESSING
49308,31:02.1,352,PENDING
49309,31:02.1,11515,PENDING
49310,31:02.1,10318,PROCESSING
49311,31:02.1,8806,COMPLETE
49312,31:02.1,8648,CLOSED
49313,31:02.1,7268,PENDING
49314,31:02.1,2268,PENDING_PAYMENT
49315,31:02.1,5946,PENDING_PAYMENT
49316,31:02.1,1975,PROCESSING
49317,31:02.1,1211,PENDING_PAYMENT
49318,31:02.1,10636,COMPLETE
49319,31:02.1,5403,PAYMENT_REVIEW
49320,31:02.1,4075,COMPLETE
49321,31:02.1,467,PENDING
49322,31:02.1,1003,PENDING_PAYMENT
49323,31:02.1,7583,COMPLETE
49324,31:02.1,2636,PENDING
49325,31:02.1,4456,PENDING
49326,31:02.1,3059,COMPLETE
49327,31:02.1,8050,ON_HOLD
49328,31:02.1,6344,COMPLETE
49329,31:02.1,3857,COMPLETE
49330,31:02.1,7444,PENDING_PAYMENT
49331,31:02.1,2776,CLOSED
49332,31:02.1,2484,COMPLETE
49333,31:02.1,5485,COMPLETE
49334,31:02.1,12432,COMPLETE
49335,31:02.1,3512,COMPLETE
49336,31:02.1,10770,PENDING_PAYMENT
49337,31:02.1,9263,SUSPECTED_FRAUD
49338,31:02.1,10447,PROCESSING
49339,31:02.1,4,COMPLETE
49340,31:02.1,4853,PROCESSING
49341,31:02.1,40,PENDING_PAYMENT
49342,31:02.1,340,COMPLETE
49343,31:02.1,10144,COMPLETE
49344,31:02.1,643,CLOSED
49345,31:02.1,216,PENDING_PAYMENT
49346,31:02.1,5884,CLOSED
49347,31:02.1,6222,COMPLETE
49348,31:02.1,335,COMPLETE
49349,31:02.1,6731,SUSPECTED_FRAUD
49350,31:02.1,2328,COMPLETE
49351,31:02.1,3206,PROCESSING
49352,31:02.1,5427,PROCESSING
49353,31:02.1,1904,COMPLETE
49354,31:02.1,3091,PENDING
49355,31:02.1,2172,COMPLETE
49356,31:02.1,73,COMPLETE
49357,31:02.1,6848,COMPLETE
49358,31:02.1,1883,PROCESSING
49359,31:02.1,3753,COMPLETE
49360,31:02.1,4975,PENDING_PAYMENT
49361,31:02.1,7460,PENDING
49362,31:02.1,7705,COMPLETE
49363,31:02.1,2374,PROCESSING
49364,31:02.1,9580,ON_HOLD
49365,31:02.1,10222,ON_HOLD
49366,31:02.1,9789,PENDING_PAYMENT
49367,31:02.1,4387,COMPLETE
49368,31:02.1,1736,COMPLETE
49369,31:02.1,8793,COMPLETE
49370,31:02.1,11886,COMPLETE
49371,31:02.1,11794,PROCESSING
49372,31:02.1,7200,ON_HOLD
49373,31:02.1,11478,PENDING_PAYMENT
49374,31:02.1,161,COMPLETE
49375,31:02.1,7177,COMPLETE
49376,31:02.1,10737,PROCESSING
49377,31:02.1,10729,PENDING_PAYMENT
49378,31:02.1,10828,COMPLETE
49379,31:02.1,2360,PENDING
49380,31:02.1,11751,PROCESSING
49381,31:02.1,5739,COMPLETE
49382,31:02.1,6314,COMPLETE
49383,31:02.1,7169,PENDING
49384,31:02.1,3358,PENDING_PAYMENT
49385,31:02.1,4831,PENDING
49386,31:02.1,9270,CLOSED
49387,31:02.1,7727,PENDING
49388,31:02.1,2451,PENDING_PAYMENT
49389,31:02.1,3070,COMPLETE
49390,31:02.1,12241,PENDING
49391,31:02.1,11053,PROCESSING
49392,31:02.1,10872,CLOSED
49393,31:02.1,5883,ON_HOLD
49394,31:02.1,12323,COMPLETE
49395,31:02.1,1161,PENDING_PAYMENT
49396,31:02.1,6938,PENDING_PAYMENT
49397,31:02.1,6338,PENDING
49398,31:02.1,11323,COMPLETE
49399,31:02.1,6466,CLOSED
49400,31:02.1,5075,PENDING_PAYMENT
49401,31:02.1,446,CLOSED
49402,31:02.1,5511,COMPLETE
49403,31:02.1,4164,COMPLETE
49404,31:02.1,11941,ON_HOLD
49405,31:02.1,8965,CLOSED
49406,31:02.1,8839,CLOSED
49407,31:02.1,4606,PROCESSING
49408,31:02.1,185,SUSPECTED_FRAUD
49409,31:02.1,12038,PENDING_PAYMENT
49410,31:02.1,3005,SUSPECTED_FRAUD
49411,31:02.1,18,COMPLETE
49412,31:02.1,7033,PENDING_PAYMENT
49413,31:02.1,1788,COMPLETE
49414,31:02.1,3554,PROCESSING
49415,31:02.1,1805,PENDING_PAYMENT
49416,31:02.1,7680,ON_HOLD
49417,31:02.1,2802,COMPLETE
49418,31:02.1,1758,CLOSED
49419,31:02.1,9599,PENDING_PAYMENT
49420,31:02.1,8463,COMPLETE
49421,31:02.1,2599,COMPLETE
49422,31:02.1,4126,PENDING
49423,31:02.1,696,PENDING_PAYMENT
49424,31:02.1,7566,ON_HOLD
49425,31:02.1,6337,COMPLETE
49426,31:02.1,6176,ON_HOLD
49427,31:02.1,12029,COMPLETE
49428,31:02.1,3752,COMPLETE
49429,31:02.1,4254,PENDING_PAYMENT
49430,31:02.1,1870,COMPLETE
49431,31:02.1,879,PENDING_PAYMENT
49432,31:02.1,2902,PENDING_PAYMENT
49433,31:02.1,273,CLOSED
49434,31:02.1,1026,COMPLETE
49435,31:02.1,11382,ON_HOLD
49436,31:02.1,6931,PENDING_PAYMENT
49437,31:02.1,3900,PENDING_PAYMENT
49438,31:02.1,10696,COMPLETE
49439,31:02.1,11129,PROCESSING
49440,31:02.1,4273,PROCESSING
49441,31:02.1,7057,COMPLETE
49442,31:02.1,982,COMPLETE
49443,31:02.1,2470,PROCESSING
49444,31:02.1,5647,ON_HOLD
49445,31:02.1,3935,PROCESSING
49446,31:02.1,1233,COMPLETE
49447,31:02.1,9459,PENDING_PAYMENT
49448,31:02.1,3971,PENDING_PAYMENT
49449,31:02.1,2064,CLOSED
49450,31:02.1,9432,PENDING
49451,31:02.1,4170,COMPLETE
49452,31:02.1,1172,COMPLETE
49453,31:02.1,8051,COMPLETE
49454,31:02.1,2498,CANCELED
49455,31:02.1,11441,COMPLETE
49456,31:02.1,10338,COMPLETE
49457,31:02.1,1860,COMPLETE
49458,31:02.1,11185,SUSPECTED_FRAUD
49459,31:02.1,9694,COMPLETE
49460,31:02.1,5700,PROCESSING
49461,31:02.1,1470,PROCESSING
49462,31:02.1,12047,COMPLETE
49463,31:02.1,7590,PENDING_PAYMENT
49464,31:02.1,4682,COMPLETE
49465,31:02.1,2551,PENDING_PAYMENT
49466,31:02.1,8043,COMPLETE
49467,31:02.1,12090,PENDING_PAYMENT
49468,31:02.1,3450,COMPLETE
49469,31:02.1,322,PROCESSING
49470,31:02.1,5920,COMPLETE
49471,31:02.1,5074,COMPLETE
49472,31:02.1,11627,PENDING_PAYMENT
49473,31:02.1,7061,PENDING_PAYMENT
49474,31:02.1,10242,PROCESSING
49475,31:02.1,5052,COMPLETE
49476,31:02.1,2984,COMPLETE
49477,31:02.1,1705,PENDING_PAYMENT
49478,31:02.1,6427,CLOSED
49479,31:02.1,7262,PENDING
49480,31:02.1,12305,PENDING
49481,31:02.1,10170,PAYMENT_REVIEW
49482,31:02.1,5491,PROCESSING
49483,31:02.1,2321,CLOSED
49484,31:02.1,9754,PENDING
49485,31:02.1,7643,PENDING_PAYMENT
49486,31:02.1,3296,COMPLETE
49487,31:02.1,8922,PENDING
49488,31:02.1,2757,COMPLETE
49489,31:02.1,11227,PENDING_PAYMENT
49490,31:02.1,642,PROCESSING
49491,31:02.1,2721,ON_HOLD
49492,31:02.1,10895,CLOSED
49493,31:02.1,4290,PENDING_PAYMENT
49494,31:02.1,3331,CLOSED
49495,31:02.1,2299,COMPLETE
49496,31:02.1,7615,PROCESSING
49497,31:02.1,10539,PENDING
49498,31:02.1,8288,COMPLETE
49499,31:02.1,9164,COMPLETE
49500,31:02.1,8983,COMPLETE
49501,31:02.1,8772,PENDING_PAYMENT
49502,31:02.1,1817,PENDING
49503,31:02.1,7944,ON_HOLD
49504,31:02.1,10033,PENDING_PAYMENT
49505,31:02.1,10618,PENDING_PAYMENT
49506,31:02.1,9892,PENDING
49507,31:02.1,11225,COMPLETE
49508,31:02.1,6169,PENDING_PAYMENT
49509,31:02.1,6944,COMPLETE
49510,31:02.1,8008,COMPLETE
49511,31:02.1,11578,PROCESSING
49512,31:02.1,7223,COMPLETE
49513,31:02.1,1185,COMPLETE
49514,31:02.1,6576,PENDING_PAYMENT
49515,31:02.1,7739,COMPLETE
49516,31:02.1,9197,ON_HOLD
49517,31:02.1,10223,PENDING_PAYMENT
49518,31:02.1,2377,PENDING
49519,31:02.1,12417,COMPLETE
49520,31:02.1,9677,COMPLETE
49521,31:02.1,9597,PAYMENT_REVIEW
49522,31:02.1,8536,PENDING_PAYMENT
49523,31:02.1,8367,PROCESSING
49524,31:02.1,4941,ON_HOLD
49525,31:02.1,1550,PENDING_PAYMENT
49526,31:02.1,4008,PROCESSING
49527,31:02.1,1001,PENDING_PAYMENT
49528,31:02.1,6950,PROCESSING
49529,31:02.1,1828,PENDING_PAYMENT
49530,31:02.1,5371,PROCESSING
49531,31:02.1,2173,CANCELED
49532,31:02.1,10209,PENDING_PAYMENT
49533,31:02.1,10210,PENDING
49534,31:02.1,3838,COMPLETE
49535,31:02.1,12339,ON_HOLD
49536,31:02.1,818,PROCESSING
49537,31:02.1,5897,PENDING_PAYMENT
49538,31:02.1,8869,ON_HOLD
49539,31:02.1,7407,COMPLETE
49540,31:02.1,3583,SUSPECTED_FRAUD
49541,31:02.1,4608,COMPLETE
49542,31:02.1,745,PENDING
49543,31:02.1,8390,CLOSED
49544,31:02.1,9098,PENDING_PAYMENT
49545,31:02.1,7620,CLOSED
49546,31:02.1,10770,PENDING_PAYMENT
49547,31:02.1,6962,COMPLETE
49548,31:02.1,7712,PENDING
49549,31:02.1,5439,COMPLETE
49550,31:02.1,12207,ON_HOLD
49551,31:02.1,7244,COMPLETE
49552,31:02.1,2266,ON_HOLD
49553,31:02.1,10413,COMPLETE
49554,31:02.1,3583,COMPLETE
49555,31:02.1,7732,PENDING_PAYMENT
49556,31:02.1,9744,PENDING
49557,31:02.1,972,COMPLETE
49558,31:02.1,8378,COMPLETE
49559,31:02.1,6924,COMPLETE
49560,31:02.1,6810,PENDING
49561,31:02.1,10087,PROCESSING
49562,31:02.1,2764,PROCESSING
49563,31:02.1,435,COMPLETE
49564,31:02.1,3813,PROCESSING
49565,31:02.1,10454,PENDING
49566,31:02.1,8703,PENDING_PAYMENT
49567,31:02.1,5436,COMPLETE
49568,31:02.1,6346,PROCESSING
49569,31:02.1,3735,PROCESSING
49570,31:02.1,10066,PROCESSING
49571,31:02.1,6430,PENDING
49572,31:02.1,7316,COMPLETE
49573,31:02.1,7758,PENDING
49574,31:02.1,7280,COMPLETE
49575,31:02.1,5477,PENDING_PAYMENT
49576,31:02.1,3376,ON_HOLD
49577,31:02.1,8199,PENDING_PAYMENT
49578,31:02.1,10802,CANCELED
49579,31:02.1,2938,PENDING_PAYMENT
49580,31:02.1,10351,CLOSED
49581,31:02.1,3035,PROCESSING
49582,31:02.1,8747,SUSPECTED_FRAUD
49583,31:02.1,1601,ON_HOLD
49584,31:02.1,2379,ON_HOLD
49585,31:02.1,12241,PENDING
49586,31:02.1,6439,PENDING_PAYMENT
49587,31:02.1,436,PENDING_PAYMENT
49588,31:02.1,7655,PENDING
49589,31:02.1,4112,PENDING_PAYMENT
49590,31:02.1,9947,ON_HOLD
49591,31:02.1,701,PAYMENT_REVIEW
49592,31:02.1,4778,PENDING_PAYMENT
49593,31:02.1,7663,CANCELED
49594,31:02.1,5511,PENDING_PAYMENT
49595,31:02.1,10800,PROCESSING
49596,31:02.1,11314,PENDING_PAYMENT
49597,31:02.1,3867,PENDING
49598,31:02.1,4005,COMPLETE
49599,31:02.1,3308,PENDING
49600,31:02.1,7832,COMPLETE
49601,31:02.1,11562,CLOSED
49602,31:02.1,5752,COMPLETE
49603,31:02.1,2646,PROCESSING
49604,31:02.1,4984,COMPLETE
49605,31:02.1,4339,PENDING_PAYMENT
49606,31:02.1,11389,PENDING_PAYMENT
49607,31:02.1,138,PENDING_PAYMENT
49608,31:02.1,911,PENDING_PAYMENT
49609,31:02.1,799,PENDING
49610,31:02.1,9991,PENDING
49611,31:02.1,2837,COMPLETE
49612,31:02.1,11010,COMPLETE
49613,31:02.1,7336,CLOSED
49614,31:02.1,7733,COMPLETE
49615,31:02.1,10429,PAYMENT_REVIEW
49616,31:02.1,5928,PENDING
49617,31:02.1,9053,COMPLETE
49618,31:02.1,10686,COMPLETE
49619,31:02.1,8812,CLOSED
49620,31:02.1,8289,COMPLETE
49621,31:02.1,8717,PENDING
49622,31:02.1,7112,PENDING_PAYMENT
49623,31:02.1,12036,PENDING_PAYMENT
49624,31:02.1,509,CLOSED
49625,31:02.1,10662,CANCELED
49626,31:02.1,7206,CLOSED
49627,31:02.1,1592,COMPLETE
49628,31:02.1,531,PENDING_PAYMENT
49629,31:02.1,3594,COMPLETE
49630,31:02.1,197,PENDING_PAYMENT
49631,31:02.1,10862,COMPLETE
49632,31:02.1,6671,CLOSED
49633,31:02.1,458,CLOSED
49634,31:02.1,1005,COMPLETE
49635,31:02.1,3973,PENDING_PAYMENT
49636,31:02.1,2448,ON_HOLD
49637,31:02.1,5693,PROCESSING
49638,31:02.1,4112,PENDING
49639,31:02.1,1241,PENDING_PAYMENT
49640,31:02.1,11007,PENDING
49641,31:02.1,5793,COMPLETE
